Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM_V,REN_COMM_V,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS
2036-07-21,2728101.88268078,469869.550387419,47443.8566369106,0,79776.2361563899,0,0,1543779.61485578,0,0.0,97.2633866208384,0,0,0,0,-4317.45062497783,1570121551.48339
2036-08-20,2718970.19999456,472947.171387917,47433.4745615619,0,80023.3437983524,0,0,1544890.63500195,0,0.0,91.9711610705049,0,0,0,0,-4328.12409535345,1561239898.45756
2036-09-19,2705239.37072152,475639.26263853,48022.5454002296,0,80162.8950705126,0,0,1535561.11790225,0,0.0,91.1101109673189,0,0,0,0,-4344.20180948645,1552813851.97187
2036-10-19,2709613.77112274,482565.134467928,48480.746432361,0,80201.7457712071,0,0,1528848.6093671,0,0.0,89.4355632652486,0,0,0,0,-4355.2382837427,1545651491.80553
2036-11-18,2702330.25161603,487195.930436999,49117.588202028,0,80227.4100799483,0,0,1522731.68400728,0,0.0,86.5892525245019,0,0,0,0,-4307.90089062276,1538669142.76165
2036-12-18,2683497.77996367,485875.27139864,49016.186001801,0,79923.8990894844,0,0,1521727.11776223,0,0.0,84.1586431477303,0,0,0,0,-4290.32998648753,1526677105.52975
2037-01-17,2666411.63246655,486767.842851227,49151.3303886836,0,79604.4307859436,0,0,1510971.39894619,0,0.0,81.4790946960296,0,0,0,0,-4089.29727925425,1516328783.87308
2037-02-16,2655253.15184149,487249.89482313,48067.9075305978,0,79242.2318203759,0,0,1511669.52513886,0,0.0,79.3035895196419,0,0,0,0,-4075.5011472627,1508848346.86421
2037-03-18,2641833.05016175,486131.657620833,48682.0775770161,0,79005.4116653912,0,0,1514149.01518726,0,0.0,76.7793346403537,0,0,0,0,-4072.01965069292,1499313986.83932
2037-04-17,2615857.05188061,482780.979070902,48367.4977596447,0,78551.0914497023,0,0,1509082.62176687,0,0.0,74.3355236538507,0,0,0,0,-4043.45859437041,1487361598.60075
2037-05-17,2596033.65948839,481687.66920446,48129.3506422487,0,78191.8586401643,0,0,1505959.72091842,0,0.0,72.4429442705445,0,0,0,0,-4034.72901196081,1476238401.19892
2037-06-16,2576516.33491731,470956.01874451,48479.2803831284,0,77871.5555627636,0,0,1505056.87072166,0,0.0,70.136452744308,0,0,0,0,-4034.37836045014,1467399502.28105
2037-07-16,2554461.19298366,470312.863980324,48916.867790199,0,77366.6027872191,0,0,1497670.71032975,0,0.0,68.2500944448473,0,0,0,0,-4032.93639933051,1456720499.73842
2037-08-15,2545659.49785187,472651.865365479,48815.7719048604,0,77013.2962734299,0,0,1496118.5917226,0,0.0,66.543638609641,0,0,0,0,-3897.0524496971,1448879805.30438
2037-09-14,2544358.31095343,475160.164149324,48280.6109407066,0,76670.5744624801,0,0,1496174.9889418,0,0.0,51.7165948014562,0,0,0,0,-3902.58638297431,1442384590.99723
2037-10-14,2544813.65763689,482150.525509171,47442.3475820886,0,76169.6643416937,0,0,1490449.09462749,0,0.0,50.8848655648594,0,0,0,0,-3874.37200038416,1434520181.40525
2037-11-13,2528509.73582903,486755.277617733,45736.7849549715,0,75460.992914162,0,0,1476681.12260517,0,0.0,49.2519767793389,0,0,0,0,-3681.12467192188,1422960205.53902
2037-12-13,2516639.3293176,486800.219395574,45059.8492351209,0,75380.3260691691,0,0,1483987.12513949,0,0.0,47.8971507480107,0,0,0,0,-3689.65569826674,1413111499.23455
2038-01-12,2505105.6200506,487360.309387142,45759.9419366518,0,75040.4111021153,0,0,1482478.75913076,0,0.0,46.3593037339901,0,0,0,0,-3670.6477137136,1405401140.86279
2038-02-11,2485665.63936501,488060.012271798,46032.0541093342,0,74494.617131315,0,0,1472568.59399393,0,0.0,45.4987063272319,0,0,0,0,-3663.19509440192,1396268609.40113
2038-03-13,2467953.80234368,486891.668119682,46404.8626023257,0,74238.9514636649,0,0,1471457.34403612,0,0.0,44.0316376436516,0,0,0,0,-3641.36051364084,1386278974.53439
2038-04-12,2451090.39314409,484191.754741206,46122.1573527942,0,73900.3349317402,0,0,1470700.24000238,0,0.0,42.6119218798395,0,0,0,0,-3625.85959183344,1376619563.65402
2038-05-12,2432527.53903612,483181.594874281,45637.3628516908,0,73626.4364188918,0,0,1467976.0190094,0,0.0,41.5763468119372,0,0,0,0,-3592.80427101063,1365537590.15545
2038-06-11,2409374.29690911,481312.498958895,46107.5197561842,0,73081.4384127894,0,0,1459829.45169354,0,0.0,40.235278467379,0,0,0,0,-3582.72653785604,1353661508.45041
2038-07-11,2392773.18894075,481112.483984483,44362.9014441263,0,72767.4985462935,0,0,1454821.71152552,0,0.0,39.1686052378379,0,0,0,0,-3552.72668529699,1341347870.94612
2038-08-10,2377177.69874089,484206.656123051,44134.9070209492,0,72312.6988497866,0,0,1447859.16923408,0,0.0,38.2394695096653,0,0,0,0,-3548.03491023721,1331250951.89473
2038-09-09,2360845.77942244,486696.245677976,43932.7709181069,0,71519.6014565417,0,0,1432968.90819574,0,0.0,37.0045878717104,0,0,0,0,-3508.81940771915,1320529453.55532
2038-10-09,2354193.10737365,493503.258267892,44218.3590150521,0,71108.930399317,0,0,1422662.27327488,0,0.0,36.3560241606425,0,0,0,0,-3430.69011651806,1313782426.28
2038-11-08,2338979.59948526,498388.040014162,42277.9068602707,0,70484.2386095968,0,0,1407623.55028792,0,0.0,35.1799399501483,0,0,0,0,-3356.89669031643,1301492514.60108
2038-12-08,2319326.77728118,498393.504176104,41741.2512509872,0,70375.1372585518,0,0,1405590.51162109,0,0.0,34.1982845060502,0,0,0,0,-3358.23470069029,1290899956.0475
2039-01-07,2307133.0580315,496569.441890589,42171.7865423929,0,69936.3478751136,0,0,1404580.67663126,0,0.0,33.0913795709178,0,0,0,0,-3305.87283502734,1283492617.48286
2039-02-06,2291321.62780079,497334.621714942,42066.238920035,0,69477.4675110276,0,0,1395611.8460411,0,0.0,32.2622052651117,0,0,0,0,-3260.35602498827,1274643596.61204
2039-03-08,2270023.03476232,494464.603371465,42417.471450561,0,69282.7345845377,0,0,1382831.57548086,0,0.0,31.2177930028607,0,0,0,0,-3220.69555463353,1264629107.33013
2039-04-07,2243307.28619747,491768.49941651,42196.2838762467,0,68885.6229522075,0,0,1368609.7917816,0,0.0,30.2072258718973,0,0,0,0,-3143.83998494636,1250679518.638
2039-05-07,2230640.69397824,490851.321271984,41998.7986861803,0,68577.3113029733,0,0,1368174.85799039,0,0.0,29.4708503745638,0,0,0,0,-3115.30693092068,1240999453.51519
2039-06-06,2216174.5964817,489228.984087232,42652.9889952416,0,68322.690831664,0,0,1367479.75088599,0,0.0,28.5164083299018,0,0,0,0,-3102.40796678419,1231115879.15295
2039-07-06,2197778.1347817,488060.098280479,42784.8046268595,0,67860.9225626524,0,0,1366945.67672115,0,0.0,27.7423548502131,0,0,0,0,-3086.61873764683,1221671335.36961
2039-08-05,2182636.79318471,491004.015390499,42808.5789169343,0,67312.6655640753,0,0,1356680.13666741,0,0.0,27.0831334221205,0,0,0,0,-3049.76950183223,1211612150.85954
2039-09-04,2176179.22196381,493759.075865001,43034.335354341,0,66913.957392001,0,0,1354951.0941816,0,0.0,26.2052546044721,0,0,0,0,-3062.66772973916,1205393188.26458
2039-10-04,2169864.79673888,497392.947353857,43444.7746597286,0,66494.9574559225,0,0,1345240.82189632,0,0.0,25.7099802841328,0,0,0,0,-3063.151456985,1199724027.58038
2039-11-03,2169387.4037416,502308.414148546,43402.4963854925,0,66296.3812891607,0,0,1341405.31627476,0,0.0,24.875822039084,0,0,0,0,-3056.13309920426,1194880846.38327
2039-12-03,2155844.02549066,502162.178663024,43215.2205684998,0,65920.1547970131,0,0,1342447.78475621,0,0.0,24.176930905341,0,0,0,0,-3022.86213694445,1185619696.61605
2040-01-02,2147987.03632073,502714.257870448,44047.0494126128,0,65548.6095284493,0,0,1340483.55596474,0,0.0,23.392050777547,0,0,0,0,-3011.06795036934,1179969014.53984
2040-02-01,2142350.8702153,503527.309668296,44818.5832134635,0,65262.7893108133,0,0,1344380.20611845,0,0.0,22.8057801840246,0,0,0,0,-2989.52501791378,1175367425.52761
2040-03-02,2121043.52224204,498979.591238824,44955.3854242501,0,64743.4772478898,0,0,1342920.68391141,0,0.0,22.0652525004319,0,0,0,0,-2980.77226150186,1162268039.44307
2040-04-01,2103866.42264178,496159.599014027,44727.7892630933,0,64081.8617895535,0,0,1339339.81864938,0,0.0,21.3487953499531,0,0,0,0,-2930.6640205561,1151945401.91823
2040-05-01,2079351.9683193,492693.460581129,44524.6687457412,0,63451.2951546478,0,0,1328265.40748645,0,0.0,20.8276520196346,0,0,0,0,-2914.41455772541,1138936721.8728
2040-05-31,2063016.34848834,490945.053206854,45040.787309823,0,62914.7865072298,0,0,1324800.65706444,0,0.0,20.1510239736461,0,0,0,0,-2918.04699222746,1130274042.70694
2040-06-30,2043761.99371554,489327.06057157,45212.6948784853,0,62393.0100093673,0,0,1322275.64824065,0,0.0,19.5893391775019,0,0,0,0,-2911.335613346,1119558698.85778
2040-07-30,2017482.08019182,489002.061420038,45277.8747952503,0,61512.3683289007,0,0,1301450.62725872,0,0.0,19.1239739458977,0,0,0,0,-2882.30705643296,1106989476.07529
2040-08-29,2008761.17607158,491578.580736887,45622.5366196326,0,60830.2887124714,0,0,1296491.36061759,0,0.0,18.5023891425551,0,0,0,0,-2899.33142845313,1100706260.14331
2040-09-28,2011617.45636021,495869.11906617,46076.8238783147,0,60185.8113185489,0,0,1291061.88727826,0,0.0,16.2399941882803,0,0,0,0,-2891.20285331346,1095970924.09347
2040-10-28,2008823.711142,498989.723419466,46043.4794338748,0,59641.2898288637,0,0,1284321.55673685,0,0.0,15.7117228181403,0,0,0,0,-2871.64712713149,1090360141.92825
2040-11-27,1997742.00529224,498332.077374682,45834.6172961211,0,59339.0269750669,0,0,1287829.00072487,0,0.0,15.2753615142962,0,0,0,0,-2852.43866677687,1082843071.30674
2040-12-27,1986097.25438032,498649.133312323,45831.4432204934,0,58817.5690316145,0,0,1283008.84280138,0,0.0,14.7781171157725,0,0,0,0,-2810.18672318503,1075621240.30149
2041-01-26,1980277.89997324,499433.796289242,46140.0903081784,0,58329.6541014879,0,0,1282374.85792404,0,0.0,14.4207953293825,0,0,0,0,-2797.66206266539,1070295755.98351
2041-02-25,1969079.66327101,493411.693312037,46756.4730735561,0,58100.2585884297,0,0,1283999.3886097,0,0.0,13.951215416609,0,0,0,0,-2801.68225013516,1062932690.37756
2041-03-27,1943169.7249421,490365.677814612,46532.4727755832,0,57363.9203049494,0,0,1272334.01109083,0,0.0,13.4969409100389,0,0,0,0,-2780.76102059521,1050044101.63025
2041-04-26,1930586.00335549,489292.421170795,46313.5408508481,0,57001.0257600921,0,0,1272748.18829016,0,0.0,10.6063575886342,0,0,0,0,-2775.17534099944,1041424326.90183
2041-05-26,1919744.23489884,487455.80990698,46899.4566426091,0,56585.0637757033,0,0,1272814.82060521,0,0.0,10.2594656586664,0,0,0,0,-2777.92424160714,1034659585.07615
2041-06-25,1910913.71148438,486780.869274711,47129.9080638731,0,56402.4869542846,0,0,1277902.96479367,0,0.0,10.0606863491999,0,0,0,0,-2733.3784121366,1028969852.20789
2041-07-25,1902228.84809205,489768.309800201,47225.0099964011,0,55947.6346264046,0,0,1276301.83870247,0,0.0,9.85167798539468,0,0,0,0,-2688.35513908011,1022423810.62763
2041-08-24,1901659.5837082,490543.023222838,47691.3157714081,0,55653.043576539,0,0,1279974.8114113,0,0.0,9.52746485573825,0,0,0,0,-2686.98742163286,1019402588.40345
2041-09-23,1891053.71712924,496953.271740444,46935.7617649431,0,55014.9661339188,0,0,1266398.51216885,0,0.0,9.32933580641355,0,0,0,0,-2668.95581094564,1007841929.07123
2041-10-23,1883759.44859727,501755.257978377,46929.437333018,0,54369.1898338798,0,0,1246013.78626986,0,0.0,9.02197332156986,0,0,0,0,-2659.48240728569,1001133559.98459
2041-11-22,1873727.64704038,501227.348544409,46737.0630379008,0,54154.9509681077,0,0,1249145.11822801,0,0.0,7.69290661064234,0,0,0,0,-2660.54628288531,993916007.301443
2041-12-22,1865907.23622573,501740.122233866,47453.6274581798,0,53716.6553848887,0,0,1245633.29100711,0,0.0,7.4410315586119,0,0,0,0,-2662.25575216882,988490425.14415
2042-01-21,1861401.48663965,502364.617298861,48151.6565914281,0,53322.0415011518,0,0,1245945.39111322,0,0.0,7.28570552160064,0,0,0,0,-2656.32685233122,984404909.621663
2042-02-20,1841696.49762109,500102.983692216,48848.998829828,0,52739.1727819396,0,0,1236247.300997,0,0.0,7.04703126203494,0,0,0,0,-2599.25092353559,974978847.741955
2042-03-22,1822018.98283258,497147.189435988,48365.1741564287,0,52211.9467836372,0,0,1227657.31837809,0,0.0,6.81618288345818,0,0,0,0,-2590.54360420094,963803549.016124
2042-04-21,1811306.76042033,496064.493251091,47967.5010130863,0,51821.5878181886,0,0,1228753.12868371,0,0.0,6.5929035500811,0,0,0,0,-2582.30090297451,956677971.755115
2042-05-21,1799158.96022758,494142.402342406,48623.430010052,0,51424.9585700796,0,0,1219050.99229656,0,0.0,6.37694486281703,0,0,0,0,-2592.69076688289,948710532.133834
2042-06-20,1786290.93097856,493071.553120091,48920.9196613453,0,51057.5487820268,0,0,1222775.73812417,0,0.0,6.2187749671517,0,0,0,0,-2600.12457431606,942683024.210298
2042-07-20,1780276.89768044,495992.787986583,48312.3278302989,0,50800.7838896639,0,0,1227118.87145941,0,0.0,4.27863905927746,0,0,0,0,-2602.75805349456,936378074.932879
2042-08-19,1772296.99861344,498435.213262557,48845.4694551817,0,50254.773410413,0,0,1207795.48996554,0,0.0,4.13690062253132,0,0,0,0,-2469.07163303719,931377941.743798
2042-09-18,1765505.40021289,504889.333053926,49187.4297681889,0,49363.8384979935,0,0,1190815.61848866,0,0.0,4.07998888034009,0,0,0,0,-2474.87052423977,921981531.665111
2042-10-18,1748167.18415931,509861.071001368,49187.327513614,0,48692.4689082713,0,0,1168266.76653943,0,0.0,3.94457811550401,0,0,0,0,-2354.00817091142,912289002.587223
2042-11-17,1740845.35782259,508293.19348035,48991.3876422303,0,48567.3005897684,0,0,1174747.43230922,0,0.0,3.81366588245263,0,0,0,0,-2361.01911876026,906680338.399372
2042-12-17,1731724.85980776,508862.256836745,49750.6070891771,0,48108.8846970966,0,0,1169357.97337102,0,0.0,3.68710259124465,0,0,0,0,-2358.3168596327,899942858.60622
